Дата,Предсказанные значения
2020-12-14,47840.957473528055
2020-12-21,53332.526847571964
2020-12-28,56864.135774135444
2021-01-04,56523.66981280551
2021-01-11,55971.3200908101
2021-01-18,56242.53214464156
2021-01-25,56109.621861603126
2021-02-01,54198.3641318242
2021-02-08,52137.12096829815
2021-02-15,50066.53148158552
2021-02-22,48329.47464046665
2021-03-01,47476.68910624647
2021-03-08,47790.73822691664
2021-03-15,49298.657111088214
2021-03-22,49472.03856724699
2021-03-29,50175.93102979627
2021-04-05,52346.324298251
2021-04-12,53483.71068866576
2021-04-19,58134.466134544535
2021-04-26,59815.127604360416
2021-05-03,61844.217725758266
2021-05-10,62298.30137731553
2021-05-17,66260.16171570278
2021-05-24,70984.52188089902
2021-05-31,70880.40038113315
2021-06-07,71109.40119852217
2021-06-14,72797.88947933081
2021-06-21,72873.5039901349
2021-06-28,72848.93177565625
2021-07-05,72806.68798198776
2021-07-12,72295.62519250547
2021-07-19,71498.04301926319
2021-07-26,70684.79810109819
2021-08-02,69078.36054135943
2021-08-09,66752.7334340036
2021-08-16,65600.55148684156
2021-08-23,64051.94987191495
2021-08-30,62795.9043300766
2021-09-06,60955.6734760266
2021-09-13,59051.449351610674
2021-09-20,57412.43371765396
2021-09-27,56307.66527876788
2021-10-04,58611.04191325625
2021-10-11,60926.03375993409
2021-10-18,64289.77630556334
2021-10-25,68073.12824831271
2021-11-01,71286.93770027209
2021-11-08,73645.55211757583
2021-11-15,72883.46636274335
2021-11-22,69675.74313439576
2021-11-29,66842.6425509751
2021-12-06,65517.01640844111
2021-12-13,64715.37444664408
2021-12-20,65416.24599696312
2021-12-27,66913.5991460986
2022-01-03,68650.08629417884
2022-01-10,69251.93030022141
2022-01-17,69839.11942490567
2022-01-24,69097.68563646694
2022-01-31,69544.81784317685
2022-02-07,71389.08699149944
2022-02-14,72002.52978604515
2022-02-21,74824.37609646434
2022-02-28,79239.20081755289
